,0
2015,0x77
2016,0x72
2017,0x72
2018,0x79
2019,0x83
2020,0x8b
2021,0x91
2022,0x93
2023,0x90
2024,0x8a
2025,0x88
2026,0x8a
2027,0x8d
2028,0x8c
2029,0x8a
2030,0x88
2031,0x86
2032,0x82
2033,0x7d
2034,0x77
2035,0x6f
2036,0x68
2037,0x6a
2038,0x75
2039,0x85
2040,0x90
2041,0x90
2042,0x88
2043,0x7f
2044,0x7c
2045,0x7a
2046,0x74
2047,0x67
2048,0x5a
2049,0x53
2050,0x54
2051,0x59
2052,0x60
2053,0x65
2054,0x65
2055,0x5f
2056,0x57
2057,0x50
2058,0x4e
2059,0x50
2060,0x56
2061,0x59
2062,0x51
2063,0x40
2064,0x2f
2065,0x2d
2066,0x39
2067,0x4d
2068,0x5e
2069,0x66
2070,0x68
2071,0x69
2072,0x6e
2073,0x71
2074,0x6f
2075,0x6a
2076,0x6c
2077,0x74
2078,0x7c
2079,0x80
2080,0x7c
2081,0x73
2082,0x68
2083,0x61
2084,0x62
2085,0x6a
2086,0x74
2087,0x7d
2088,0x80
2089,0x7d
2090,0x78
2091,0x74
2092,0x71
2093,0x70
2094,0x6e
2095,0x69
2096,0x63
2097,0x61
2098,0x69
2099,0x76
2100,0x7c
2101,0x77
2102,0x6d
2103,0x69
2104,0x6b
2105,0x6d
2106,0x6d
2107,0x71
2108,0x7b
2109,0x86
2110,0x87
2111,0x7a
2112,0x6a
2113,0x62
2114,0x63
2115,0x6a
2116,0x70
2117,0x78
2118,0x7e
2119,0x7f
2120,0x7b
2121,0x7a
2122,0x80
2123,0x86
2124,0x86
2125,0x82
2126,0x81
2127,0x88
2128,0x92
2129,0x99
2130,0x9c
2131,0x9c
2132,0x9e
2133,0xa4
2134,0xaa
2135,0xad
2136,0xa9
2137,0xa2
2138,0x9d
2139,0x9e
2140,0xa6
2141,0xb1
2142,0xbd
2143,0xc6
2144,0xc9
2145,0xc2
2146,0xb3
2147,0xa6
2148,0xa1
2149,0xa4
2150,0xac
2151,0xb6
2152,0xbd
2153,0xbb
2154,0xb0
2155,0xa8
2156,0xac
2157,0xb9
2158,0xc3
2159,0xc1
2160,0xb7
2161,0xad
2162,0xaa
2163,0xb0
2164,0xc0
2165,0xd1
2166,0xd8
2167,0xcd
2168,0xb7
2169,0xa3
2170,0x99
2171,0x98
2172,0x9a
2173,0x9c
2174,0x9d
2175,0x9d
2176,0x9c
2177,0x9b
2178,0x9f
2179,0xab
2180,0xba
2181,0xc7
2182,0xcc
2183,0xc7
2184,0xbc
2185,0xb0
2186,0xab
2187,0xac
2188,0xab
2189,0xa8
2190,0xa7
2191,0xad
2192,0xbb
2193,0xc8
2194,0xd0
2195,0xce
2196,0xc6
2197,0xbf
2198,0xc2
2199,0xcb
2200,0xcc
2201,0xbe
2202,0xa9
2203,0x9b
2204,0x96
2205,0x94
2206,0x95
2207,0x99
2208,0x9f
2209,0xa2
2210,0xa3
2211,0xa6
2212,0xa7
2213,0xa1
2214,0x96
2215,0x8f
2216,0x92
2217,0x9d
2218,0xaa
2219,0xaf
2220,0xa8
2221,0x98
2222,0x8d
2223,0x8d
2224,0x94
2225,0x94
2226,0x8e
2227,0x89
2228,0x8b
2229,0x91
2230,0x95
2231,0x99
2232,0x9b
2233,0x99
2234,0x91
2235,0x88
2236,0x86
2237,0x87
2238,0x82
2239,0x76
2240,0x6b
2241,0x6c
2242,0x76
2243,0x7e
2244,0x7a
2245,0x6f
2246,0x67
2247,0x67
2248,0x6a
2249,0x69
2250,0x61
2251,0x55
2252,0x4f
2253,0x55
2254,0x65
2255,0x77
2256,0x81
2257,0x80
2258,0x78
2259,0x71
2260,0x71
2261,0x74
2262,0x71
2263,0x69
2264,0x62
2265,0x65
2266,0x6e
2267,0x70
2268,0x64
2269,0x53
2270,0x48
2271,0x48
2272,0x50
2273,0x59
2274,0x5e
2275,0x5f
2276,0x5e
2277,0x5b
2278,0x56
2279,0x51
2280,0x4b
2281,0x48
2282,0x49
2283,0x4d
2284,0x52
2285,0x57
2286,0x5a
2287,0x5c
2288,0x5c
2289,0x5a
2290,0x5a
2291,0x5b
2292,0x5e
2293,0x61
2294,0x62
2295,0x5f
2296,0x59
2297,0x54
2298,0x52
2299,0x54
2300,0x58
2301,0x5e
2302,0x62
2303,0x66
2304,0x6b
2305,0x73
2306,0x7d
2307,0x82
2308,0x82
2309,0x81
2310,0x83
2311,0x85
2312,0x83
2313,0x7b
2314,0x75
2315,0x73
2316,0x74
2317,0x75
2318,0x78
2319,0x7a
2320,0x78
2321,0x71
2322,0x68
2323,0x63
2324,0x64
2325,0x68
2326,0x6d
2327,0x73
2328,0x7a
2329,0x7e
2330,0x7e
2331,0x7e
2332,0x80
2333,0x7f
2334,0x76
2335,0x68
2336,0x60
2337,0x62
2338,0x67
2339,0x6b
2340,0x71
2341,0x7b
2342,0x84
2343,0x85
2344,0x7d
2345,0x74
2346,0x6f
2347,0x70
2348,0x75
2349,0x79
2350,0x7a
2351,0x77
2352,0x76
2353,0x77
2354,0x77
2355,0x75
2356,0x72
2357,0x6f
2358,0x6c
2359,0x6a
2360,0x6b
2361,0x6d
2362,0x6c
2363,0x69
2364,0x6a
2365,0x6e
2366,0x73
2367,0x74
2368,0x74
2369,0x76
2370,0x7a
2371,0x7c
2372,0x7b
2373,0x7a
2374,0x7b
2375,0x7a
2376,0x75
2377,0x6f
2378,0x6c
2379,0x6a
2380,0x67
2381,0x64
2382,0x64
2383,0x68
2384,0x6c
2385,0x6e
2386,0x6e
2387,0x6d
2388,0x6f
2389,0x71
2390,0x73
2391,0x73
2392,0x70
2393,0x70
2394,0x75
2395,0x7a
2396,0x7c
2397,0x7b
2398,0x7d
2399,0x7f
2400,0x7b
2401,0x72
2402,0x6c
2403,0x71
2404,0x7d
2405,0x85
2406,0x84
2407,0x80
2408,0x7d
2409,0x7a
2410,0x75
2411,0x6e
2412,0x68
2413,0x67
2414,0x6c
2415,0x74
2416,0x7b
2417,0x7c
2418,0x78
2419,0x73
2420,0x74
2421,0x7a
2422,0x80
2423,0x84
2424,0x85
2425,0x85
2426,0x89
2427,0x8d
2428,0x8f
2429,0x8e
2430,0x8c
2431,0x8d
2432,0x8e
2433,0x8e
2434,0x91
2435,0x98
2436,0x9e
2437,0x9f
2438,0x9c
2439,0x99
2440,0x99
2441,0x9a
2442,0x98
2443,0x97
2444,0x99
2445,0x9e
2446,0xa0
2447,0x9e
2448,0x9d
2449,0x9f
2450,0xa0
2451,0x9d
2452,0x99
2453,0x9c
2454,0xa3
2455,0xa4
2456,0x9d
2457,0x95
2458,0x95
2459,0x98
2460,0x99
2461,0x99
2462,0x9f
2463,0xa7
2464,0xaa
2465,0xa7
2466,0xa5
2467,0xa6
2468,0xa8
2469,0xa8
2470,0xa8
2471,0xa8
2472,0xa7
2473,0xa3
2474,0xa0
2475,0x9f
2476,0x9d
2477,0x9b
2478,0x9e
2479,0xa8
2480,0xb3
2481,0xb6
2482,0xb2
2483,0xad
2484,0xae
2485,0xb0
2486,0xad
2487,0xa9
2488,0xa7
2489,0xa7
2490,0xa7
2491,0xa7
2492,0xa7
2493,0xa7
2494,0xa4
2495,0x9e
2496,0x9a
2497,0x99
2498,0x96
2499,0x90
2500,0x88
2501,0x80
2502,0x77
2503,0x70
2504,0x70
2505,0x79
2506,0x87
2507,0x8e
2508,0x89
2509,0x7f
2510,0x77
2511,0x73
2512,0x70
2513,0x6d
2514,0x67
2515,0x60
2516,0x58
2517,0x55
2518,0x5b
2519,0x62
2520,0x62
2521,0x5b
2522,0x56
2523,0x57
2524,0x5b
2525,0x5b
2526,0x58
2527,0x55
2528,0x52
2529,0x53
2530,0x5a
2531,0x66
2532,0x72
2533,0x75
2534,0x6e
2535,0x5e
2536,0x50
2537,0x4f
2538,0x58
2539,0x5f
2540,0x5b
2541,0x53
2542,0x4e
2543,0x4d
2544,0x4b
2545,0x48
2546,0x49
2547,0x4b
2548,0x46
2549,0x3d
2550,0x38
2551,0x3f
2552,0x4c
2553,0x55
2554,0x57
2555,0x55
2556,0x56
2557,0x5c
2558,0x61
2559,0x61
2560,0x5c
2561,0x59
2562,0x5d
2563,0x68
2564,0x70
2565,0x74
2566,0x76
2567,0x7b
2568,0x81
2569,0x82
2570,0x7f
2571,0x7c
2572,0x7d
2573,0x83
2574,0x8a
2575,0x8c
2576,0x87
2577,0x7d
2578,0x73
2579,0x6b
2580,0x64
2581,0x5e
2582,0x5b
2583,0x5a
2584,0x59
2585,0x54
2586,0x51
2587,0x56
2588,0x61
2589,0x6b
2590,0x6f
2591,0x70
2592,0x6f
2593,0x6d
2594,0x66
2595,0x5e
2596,0x57
2597,0x55
2598,0x55
2599,0x53
2600,0x4e
2601,0x4d
2602,0x53
2603,0x60
2604,0x6b
2605,0x6d
2606,0x68
2607,0x63
2608,0x65
2609,0x6b
2610,0x73
2611,0x79
2612,0x7c
2613,0x81
2614,0x8a
2615,0x93
2616,0x93
2617,0x8c
2618,0x87
2619,0x87
2620,0x88
2621,0x85
2622,0x82
2623,0x83
2624,0x86
2625,0x89
2626,0x8d
2627,0x93
2628,0x98
2629,0x99
2630,0x99
2631,0x99
2632,0x99
2633,0x99
2634,0x98
2635,0x95
2636,0x90
2637,0x8b
2638,0x8b
2639,0x93
2640,0x9d
2641,0xa1
2642,0xa1
2643,0xa0
2644,0xa3
2645,0xa5
2646,0xa5
2647,0xa1
2648,0x9e
2649,0x9c
2650,0x9e
2651,0xa2
2652,0xa7
2653,0xaa
2654,0xa7
2655,0x9f
2656,0x96
2657,0x91
2658,0x93
2659,0x9a
2660,0xa4
2661,0xab
2662,0xac
2663,0xa7
2664,0xa1
2665,0xa0
2666,0xa5
2667,0xac
2668,0xb1
2669,0xb3
2670,0xb4
2671,0xb7
2672,0xbb
2673,0xbe
2674,0xc0
2675,0xbd
2676,0xba
2677,0xb9
2678,0xbd
2679,0xc6
2680,0xce
2681,0xd2
2682,0xcf
2683,0xc3
2684,0xb3
2685,0xa8
2686,0xa7
2687,0xac
2688,0xb2
2689,0xb3
2690,0xb1
2691,0xb1
2692,0xb4
2693,0xb8
2694,0xb8
2695,0xb4
2696,0xb2
2697,0xb4
2698,0xb9
2699,0xbd
2700,0xc2
2701,0xc6
2702,0xc8
2703,0xc7
2704,0xc4
2705,0xc1
2706,0xbf
2707,0xbf
2708,0xbf
2709,0xbe
2710,0xbd
2711,0xbc
2712,0xbb
2713,0xb6
2714,0xae
2715,0xa9
2716,0xa8
2717,0xa5
2718,0x9e
2719,0x99
2720,0x99
2721,0x9a
2722,0x98
2723,0x96
2724,0x9b
2725,0xa5
2726,0xa8
2727,0xa1
2728,0x98
2729,0x97
2730,0x9c
2731,0xa1
2732,0xa1
2733,0x9b
2734,0x93
2735,0x90
2736,0x93
2737,0x98
2738,0x98
2739,0x91
2740,0x87
2741,0x80
2742,0x7d
2743,0x7b
2744,0x7a
2745,0x7c
2746,0x7e
2747,0x7a
2748,0x72
2749,0x6d
2750,0x73
2751,0x7f
2752,0x86
2753,0x84
2754,0x7d
2755,0x79
2756,0x76
2757,0x74
2758,0x72
2759,0x6e
2760,0x65
2761,0x5a
2762,0x54
2763,0x56
2764,0x5b
2765,0x5d
2766,0x5c
2767,0x5b
2768,0x5b
2769,0x5b
2770,0x5a
2771,0x58
2772,0x56
2773,0x56
2774,0x5a
2775,0x62
2776,0x6a
2777,0x72
2778,0x74
2779,0x6e
2780,0x64
2781,0x61
2782,0x69
2783,0x71
2784,0x6e
2785,0x64
2786,0x5e
2787,0x64
2788,0x6c
2789,0x6b
2790,0x63
2791,0x5b
2792,0x58
2793,0x56
2794,0x51
2795,0x4e
2796,0x4d
2797,0x4f
2798,0x51
2799,0x53
2800,0x55
2801,0x58
2802,0x58
2803,0x56
2804,0x55
2805,0x55
2806,0x55
2807,0x54
2808,0x55
2809,0x58
2810,0x5e
2811,0x61
2812,0x62
2813,0x63
2814,0x63
2815,0x61
2816,0x60
2817,0x62
2818,0x67
2819,0x6c
2820,0x70
2821,0x74
2822,0x77
2823,0x74
2824,0x6a
2825,0x61
2826,0x5f
2827,0x63
2828,0x66
2829,0x63
2830,0x5f
2831,0x61
2832,0x6d
2833,0x7a
2834,0x80
2835,0x7d
2836,0x77
2837,0x74
2838,0x71
2839,0x6c
2840,0x67
2841,0x66
2842,0x68
2843,0x66
2844,0x5d
2845,0x53
2846,0x50
2847,0x5a
2848,0x6a
2849,0x76
2850,0x78
2851,0x74
2852,0x73
2853,0x78
2854,0x7f
2855,0x83
2856,0x84
2857,0x86
2858,0x89
2859,0x8e
2860,0x90
2861,0x8d
2862,0x88
2863,0x85
2864,0x88
2865,0x8b
2866,0x8b
2867,0x88
2868,0x85
2869,0x83
2870,0x83
2871,0x84
2872,0x86
2873,0x86
2874,0x83
2875,0x80
2876,0x7d
2877,0x7d
2878,0x7f
2879,0x83
2880,0x86
2881,0x87
2882,0x85
2883,0x85
2884,0x8a
2885,0x91
2886,0x94
2887,0x93
2888,0x90
2889,0x8f
2890,0x8e
2891,0x8b
2892,0x8a
2893,0x88
2894,0x84
2895,0x7e
2896,0x7c
2897,0x7f
2898,0x84
2899,0x88
2900,0x8b
2901,0x8c
2902,0x8c
2903,0x8c
2904,0x8d
2905,0x8f
2906,0x93
2907,0x96
2908,0x98
2909,0x98
2910,0x97
2911,0x98
2912,0x9c
2913,0x9f
2914,0xa0
2915,0x9f
2916,0x9d
2917,0x9f
2918,0xa3
2919,0xa7
2920,0xa9
2921,0xa8
2922,0xa7
2923,0xa6
2924,0xa6
2925,0xa7
2926,0xa8
2927,0xa7
2928,0xa5
2929,0xa2
2930,0xa1
2931,0xa0
2932,0x9f
2933,0x9f
2934,0xa2
2935,0xa8
2936,0xab
2937,0xab
2938,0xa8
2939,0xa5
2940,0xa5
2941,0xaa
2942,0xb2
2943,0xba
2944,0xbf
2945,0xc2
2946,0xc5
2947,0xc9
2948,0xce
2949,0xd2
2950,0xd2
2951,0xcc
2952,0xc2
2953,0xb6
2954,0xad
2955,0xaa
2956,0xaa
2957,0xa8
2958,0xa4
2959,0xa0
2960,0x9e
2961,0x99
2962,0x8f
2963,0x87
2964,0x89
2965,0x8e
2966,0x8c
2967,0x84
2968,0x82
2969,0x8c
2970,0x97
2971,0x9a
2972,0x96
2973,0x95
2974,0x98
2975,0x98
2976,0x95
2977,0x93
2978,0x93
2979,0x93
2980,0x90
2981,0x8b
2982,0x83
2983,0x79
2984,0x70
2985,0x6c
2986,0x6b
2987,0x6d
2988,0x6f
2989,0x72
2990,0x77
2991,0x7b
2992,0x7e
2993,0x81
2994,0x83
2995,0x85
2996,0x86
2997,0x85
2998,0x82
2999,0x7f
3000,0x7d
3001,0x7e
3002,0x81
3003,0x83
3004,0x82
3005,0x7e
3006,0x7a
3007,0x79
3008,0x79
3009,0x7c
3010,0x80
3011,0x81
3012,0x7e
3013,0x77
3014,0x73
3015,0x75
3016,0x77
3017,0x73
3018,0x6b
3019,0x65
3020,0x62
3021,0x63
3022,0x66
3023,0x6b
3024,0x6d
3025,0x6a
3026,0x65
3027,0x62
3028,0x61
3029,0x61
3030,0x62
3031,0x66
3032,0x6a
3033,0x68
3034,0x61
3035,0x5a
3036,0x57
3037,0x59
3038,0x5e
3039,0x5e
3040,0x57
3041,0x4b
3042,0x3f
3043,0x3b
3044,0x3d
3045,0x40
3046,0x43
3047,0x48
3048,0x50
3049,0x55
3050,0x55
3051,0x52
3052,0x4f
3053,0x50
3054,0x50
3055,0x49
3056,0x3e
3057,0x31
3058,0x29
3059,0x27
3060,0x2a
3061,0x31
3062,0x37
3063,0x38
3064,0x36
3065,0x37
3066,0x3d
3067,0x3f
3068,0x3b
3069,0x34
3070,0x34
3071,0x3b
3072,0x44
3073,0x49
3074,0x4a
3075,0x48
3076,0x49
3077,0x4c
3078,0x50
3079,0x53
3080,0x55
3081,0x59
3082,0x5e
3083,0x61
3084,0x62
3085,0x64
3086,0x68
3087,0x6d
3088,0x72
3089,0x78
3090,0x7e
3091,0x81
3092,0x81
3093,0x81
3094,0x85
3095,0x8c
3096,0x93
3097,0x99
3098,0x9a
3099,0x98
3100,0x94
3101,0x92
3102,0x93
3103,0x95
3104,0x98
3105,0x9e
3106,0xa7
3107,0xb0
3108,0xb6
3109,0xb8
3110,0xb8
3111,0xb6
3112,0xb3
3113,0xb2
3114,0xb6
3115,0xbf
3116,0xc7
3117,0xc8
3118,0xc3
3119,0xbc
3120,0xb6
3121,0xb2
3122,0xb0
3123,0xae
3124,0xac
3125,0xa7
3126,0x9e
3127,0x95
3128,0x91
3129,0x90
3130,0x91
3131,0x92
3132,0x96
3133,0x9a
3134,0x9a
3135,0x98
3136,0x97
3137,0x99
3138,0x9c
3139,0x9f
3140,0xa1
3141,0xa4
3142,0xa8
3143,0xad
3144,0xb2
3145,0xb5
3146,0xb2
3147,0xab
3148,0xa4
3149,0xa2
3150,0xa3
3151,0xa4
3152,0xa2
3153,0x9f
3154,0x9d
3155,0x9d
3156,0x9e
3157,0x9d
3158,0x99
3159,0x92
3160,0x8b
3161,0x85
3162,0x84
3163,0x8a
3164,0x93
3165,0x99
3166,0x9d
3167,0xa0
3168,0xa2
3169,0xa2
3170,0x9f
3171,0x9c
3172,0x9c
3173,0x9d
3174,0x9f
3175,0xa0
3176,0x9f
3177,0x9c
3178,0x99
3179,0x98
3180,0x99
3181,0x99
3182,0x99
3183,0x99
3184,0x98
3185,0x96
3186,0x91
3187,0x8e
3188,0x91
3189,0x9a
3190,0xa2
3191,0xa3
3192,0xa0
3193,0x9c
3194,0x98
3195,0x92
3196,0x8d
3197,0x89
3198,0x89
3199,0x89
3200,0x8a
3201,0x8b
3202,0x8c
3203,0x8b
3204,0x86
3205,0x7f
3206,0x7b
3207,0x7e
3208,0x84
3209,0x83
3210,0x77
3211,0x67
3212,0x62
3213,0x6c
3214,0x78
3215,0x7b
3216,0x77
3217,0x75
3218,0x75
3219,0x73
3220,0x6d
3221,0x66
3222,0x61
3223,0x5b
3224,0x53
3225,0x4e
3226,0x50
3227,0x57
3228,0x5e
3229,0x5f
3230,0x59
3231,0x4f
3232,0x49
3233,0x4b
3234,0x53
3235,0x5d
3236,0x68
3237,0x73
3238,0x7a
3239,0x7b
3240,0x7b
3241,0x80
3242,0x8a
3243,0x91
3244,0x94
3245,0x93
3246,0x91
3247,0x8c
3248,0x85
3249,0x80
3250,0x81
3251,0x82
3252,0x7d
3253,0x72
3254,0x66
3255,0x60
3256,0x61
3257,0x68
3258,0x70
3259,0x79
3260,0x82
3261,0x89
3262,0x8d
3263,0x8c
3264,0x85
3265,0x7d
3266,0x77
3267,0x77
3268,0x79
3269,0x79
3270,0x79
3271,0x7d
3272,0x84
3273,0x8a
3274,0x8b
3275,0x87
3276,0x82
3277,0x7c
3278,0x77
3279,0x75
3280,0x72
3281,0x6c
3282,0x68
3283,0x6a
3284,0x72
3285,0x77
3286,0x77
3287,0x74
3288,0x75
3289,0x7b
3290,0x81
3291,0x85
3292,0x88
3293,0x8b
3294,0x8c
3295,0x87
3296,0x7d
3297,0x77
3298,0x7c
3299,0x86
3300,0x8b
3301,0x87
3302,0x7f
3303,0x7a
3304,0x7b
3305,0x7f
3306,0x82
3307,0x82
3308,0x81
3309,0x82
3310,0x85
3311,0x88
3312,0x8a
3313,0x8d
3314,0x8e
3315,0x8c
3316,0x86
3317,0x85
3318,0x91
3319,0xa4
3320,0xb1
3321,0xb3
3322,0xae
3323,0xaa
3324,0xa8
3325,0xa7
3326,0xa4
3327,0xa2
3328,0xa2
3329,0xa2
3330,0x9f
3331,0x99
3332,0x92
3333,0x8e
3334,0x8d
3335,0x8a
3336,0x86
3337,0x80
3338,0x7b
3339,0x7a
3340,0x7d
3341,0x80
3342,0x81
3343,0x80
3344,0x7e
3345,0x7d
3346,0x7c
3347,0x7a
3348,0x7b
3349,0x7e
3350,0x82
3351,0x85
3352,0x87
3353,0x88
3354,0x88
3355,0x87
3356,0x87
3357,0x88
3358,0x88
3359,0x85
3360,0x7f
3361,0x79
3362,0x74
3363,0x74
3364,0x79
3365,0x80
3366,0x84
3367,0x84
3368,0x80
3369,0x77
3370,0x6b
3371,0x60
3372,0x5e
3373,0x65
3374,0x6d
3375,0x70
3376,0x6e
3377,0x6b
3378,0x6b
3379,0x6e
3380,0x70
3381,0x6f
3382,0x6d
3383,0x6c
3384,0x70
3385,0x79
3386,0x81
3387,0x80
3388,0x77
3389,0x71
3390,0x72
3391,0x79
3392,0x7e
3393,0x82
3394,0x84
3395,0x86
3396,0x88
3397,0x87
3398,0x86
3399,0x84
3400,0x7e
3401,0x79
3402,0x76
3403,0x78
3404,0x7a
3405,0x7d
3406,0x82
3407,0x8b
3408,0x94
3409,0x9a
3410,0x9a
3411,0x9b
3412,0x9e
3413,0xa1
3414,0xa2
3415,0x9f
3416,0x9a
3417,0x95
3418,0x90
3419,0x8c
3420,0x87
3421,0x7f
3422,0x73
3423,0x66
3424,0x5f
3425,0x60
3426,0x66
3427,0x6b
3428,0x6f
3429,0x75
3430,0x7d
3431,0x7f
3432,0x79
3433,0x6f
3434,0x6a
3435,0x6e
3436,0x75
3437,0x76
3438,0x6f
3439,0x6a
3440,0x6a
3441,0x6c
3442,0x6a
3443,0x66
3444,0x62
3445,0x60
3446,0x5b
3447,0x56
3448,0x53
3449,0x56
3450,0x5d
3451,0x62
3452,0x64
3453,0x63
3454,0x60
3455,0x60
3456,0x63
3457,0x67
3458,0x69
3459,0x69
3460,0x69
3461,0x6a
3462,0x69
3463,0x63
3464,0x5e
3465,0x5c
3466,0x5d
3467,0x61
3468,0x68
3469,0x72
3470,0x79
3471,0x7a
3472,0x73
3473,0x6c
3474,0x67
3475,0x62
3476,0x5e
3477,0x5d
3478,0x61
3479,0x6a
3480,0x75
3481,0x7c
3482,0x80
3483,0x83
3484,0x86
3485,0x8a
3486,0x8a
3487,0x87
3488,0x86
3489,0x88
3490,0x8c
3491,0x90
3492,0x92
3493,0x92
3494,0x91
3495,0x92
3496,0x95
3497,0x99
3498,0x9c
3499,0x9d
3500,0x9f
3501,0xa2
3502,0xa7
3503,0xab
3504,0xaf
3505,0xb2
3506,0xb3
3507,0xae
3508,0xa5
3509,0xa1
3510,0xa5
3511,0xae
3512,0xb5
3513,0xb2
3514,0xab
3515,0xa7
3516,0xa6
3517,0xa5
3518,0xa3
3519,0xa3
3520,0xa7
3521,0xaf
3522,0xb9
3523,0xc2
3524,0xc8
3525,0xca
3526,0xcb
3527,0xca
3528,0xc5
3529,0xbe
3530,0xb8
3531,0xb5
3532,0xb4
3533,0xb2
3534,0xb1
3535,0xaf
3536,0xab
3537,0xa5
3538,0xa0
3539,0x9f
3540,0xa1
3541,0xa4
3542,0xa2
3543,0x9c
3544,0x93
3545,0x8e
3546,0x8c
3547,0x8d
3548,0x92
3549,0x9c
3550,0xa6
3551,0xa9
3552,0xa2
3553,0x96
3554,0x90
3555,0x93
3556,0x9a
3557,0x99
3558,0x8d
3559,0x7b
3560,0x71
3561,0x72
3562,0x78
3563,0x7b
3564,0x7b
3565,0x79
3566,0x79
3567,0x7a
3568,0x79
3569,0x7b
3570,0x7c
3571,0x7d
3572,0x7b
3573,0x79
3574,0x7b
3575,0x7c
3576,0x7c
3577,0x79
3578,0x75
3579,0x74
3580,0x75
3581,0x75
3582,0x75
3583,0x76
3584,0x78
3585,0x7d
3586,0x86
3587,0x90
3588,0x94
3589,0x8d
3590,0x80
3591,0x74
3592,0x6d
3593,0x67
3594,0x60
3595,0x5b
3596,0x59
3597,0x59
3598,0x5a
3599,0x5e
3600,0x67
3601,0x70
3602,0x6f
3603,0x67
3604,0x61
3605,0x60
3606,0x60
3607,0x5e
3608,0x5f
3609,0x63
3610,0x64
3611,0x5d
3612,0x4f
3613,0x44
3614,0x44
3615,0x4e
3616,0x55
3617,0x52
3618,0x48
3619,0x44
3620,0x4c
3621,0x59
3622,0x62
3623,0x65
3624,0x69
3625,0x6d
3626,0x6d
3627,0x69
3628,0x68
3629,0x70
3630,0x7c
3631,0x80
3632,0x77
3633,0x64
3634,0x51
3635,0x47
3636,0x4b
3637,0x57
3638,0x63
3639,0x6b
3640,0x6d
3641,0x6f
3642,0x72
3643,0x73
3644,0x6a
3645,0x5a
3646,0x4b
3647,0x47
3648,0x51
3649,0x5e
3650,0x66
3651,0x61
3652,0x53
3653,0x48
3654,0x46
3655,0x4d
3656,0x55
3657,0x59
3658,0x5b
3659,0x5f
3660,0x64
3661,0x6a
3662,0x6e
3663,0x74
3664,0x7c
3665,0x84
3666,0x87
3667,0x86
3668,0x81
3669,0x7e
3670,0x81
3671,0x88
3672,0x8f
3673,0x90
3674,0x8b
3675,0x85
3676,0x83
3677,0x8a
3678,0x92
3679,0x96
3680,0x92
3681,0x8c
3682,0x8b
3683,0x92
3684,0x9e
3685,0xa8
3686,0xaa
3687,0xa6
3688,0xa0
3689,0x9c
3690,0x99
3691,0x96
3692,0x96
3693,0x99
3694,0x9e
3695,0xa2
3696,0xa3
3697,0xa4
3698,0xa6
3699,0xa8
3700,0xaa
3701,0xac
3702,0xad
3703,0xac
3704,0xa9
3705,0xa2
3706,0x97
3707,0x8b
3708,0x89
3709,0x92
3710,0x9d
3711,0x9c
3712,0x91
3713,0x8a
3714,0x8e
3715,0x98
3716,0x9c
3717,0x9b
3718,0x9c
3719,0xa3
3720,0xae
3721,0xb6
3722,0xb9
3723,0xbb
3724,0xbf
3725,0xc6
3726,0xcd
3727,0xd0
3728,0xcb
3729,0xbf
3730,0xb3
3731,0xb1
3732,0xb9
3733,0xc0
3734,0xb8
3735,0xa4
3736,0x8f
3737,0x82
3738,0x7d
3739,0x7e
3740,0x86
3741,0x91
3742,0x99
3743,0x9a
3744,0x99
3745,0x94
3746,0x88
3747,0x76
3748,0x6c
3749,0x70
3750,0x7b
3751,0x82
3752,0x81
3753,0x7e
3754,0x7c
3755,0x76
3756,0x6b
3757,0x61
3758,0x5f
3759,0x66
3760,0x6f
3761,0x73
3762,0x6e
3763,0x64
3764,0x5c
3765,0x60
3766,0x6c
3767,0x78
3768,0x7d
3769,0x7e
3770,0x82
3771,0x8c
3772,0x95
3773,0x9b
3774,0x9f
3775,0xa3
3776,0xa1
3777,0x99
3778,0x96
3779,0x9a
3780,0x9f
3781,0x98
3782,0x87
3783,0x75
3784,0x6c
3785,0x68
3786,0x60
3787,0x53
3788,0x46
3789,0x3f
3790,0x3e
3791,0x3d
3792,0x39
3793,0x39
3794,0x43
3795,0x53
3796,0x61
3797,0x67
3798,0x67
3799,0x63
3800,0x56
3801,0x43
3802,0x35
3803,0x37
3804,0x48
3805,0x58
3806,0x58
3807,0x48
3808,0x37
3809,0x31
3810,0x32
3811,0x35
3812,0x3e
3813,0x4f
3814,0x5e
3815,0x5e
3816,0x53
3817,0x4e
3818,0x56
3819,0x63
3820,0x68
3821,0x67
3822,0x65
3823,0x61
3824,0x5b
3825,0x56
3826,0x56
3827,0x59
3828,0x5b
3829,0x60
3830,0x6d
3831,0x77
3832,0x77
3833,0x6e
3834,0x68
3835,0x6b
3836,0x74
3837,0x7e
3838,0x85
3839,0x89
3840,0x88
3841,0x85
3842,0x83
3843,0x81
3844,0x80
3845,0x7f
3846,0x80
3847,0x82
3848,0x86
3849,0x8c
3850,0x90
3851,0x8a
3852,0x7a
3853,0x65
3854,0x56
3855,0x52
3856,0x57
3857,0x5f
3858,0x66
3859,0x6e
3860,0x74
3861,0x77
3862,0x74
3863,0x6d
3864,0x65
3865,0x61
3866,0x62
3867,0x66
3868,0x6a
3869,0x6c
3870,0x6d
3871,0x6f
3872,0x71
3873,0x72
3874,0x73
3875,0x78
3876,0x82
3877,0x8b
3878,0x90
3879,0x90
3880,0x8b
3881,0x84
3882,0x83
3883,0x8d
3884,0x9d
3885,0xa6
